http://graph/subwf/1	http://www.bioassayontology.org/bao#BAO_0000175
http://graph/subwf/2	http://www.bioassayontology.org/bao#BAO_0000175
http://graph/subwf/3	http://www.bioassayontology.org/bao#BAO_0000175
http://graph/subwf/4	http://www.bioassayontology.org/bao#BAO_0000269
http://graph/subwf/5	http://www.bioassayontology.org/bao#BAO_0000269
http://graph/subwf/6	http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/7	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/8	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/9	http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/10	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/11	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/12	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214;http://purl.obolibrary.org/obo/NCBITaxon_9606
http://graph/subwf/13	http://www.bioassayontology.org/bao#BAO_0000582;http://purl.obolibrary.org/obo/NCBITaxon_9606;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/14	http://www.bioassayontology.org/bao#BAO_0000582;http://purl.obolibrary.org/obo/NCBITaxon_9606
http://graph/subwf/15	http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/16	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/17	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/18	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214;http://purl.obolibrary.org/obo/NCBITaxon_9606
http://graph/subwf/19	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/20	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/21	http://www.bioassayontology.org/bao#BAO_0000582;http://purl.obolibrary.org/obo/NCBITaxon_9606;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/22	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/23	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214;http://purl.obolibrary.org/obo/NCBITaxon_9606
http://graph/subwf/24	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/25	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214;http://purl.obolibrary.org/obo/NCBITaxon_9606
http://graph/subwf/26	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214;http://purl.obolibrary.org/obo/NCBITaxon_9606
http://graph/subwf/27	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214;http://purl.obolibrary.org/obo/NCBITaxon_9606
http://graph/subwf/28	http://www.bioassayontology.org/bao#BAO_0000582;http://purl.obolibrary.org/obo/NCBITaxon_9606;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/29	http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/30	http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/31	http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/32	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/33	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/34	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/35	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214;http://purl.obolibrary.org/obo/NCBITaxon_9606
http://graph/subwf/36	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/37	http://www.bioassayontology.org/bao#BAO_0000582;http://purl.obolibrary.org/obo/NCBITaxon_9606;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/38	http://www.bioassayontology.org/bao#BAO_0000582;http://purl.obolibrary.org/obo/NCBITaxon_9606;http://purl.obolibrary.org/obo/NCBITaxon_9913
http://graph/subwf/39	http://purl.obolibrary.org/obo/NCBITaxon_9913;http://purl.obolibrary.org/obo/NCBITaxon_9606;http://www.bioassayontology.org/bao#BAO_0000582
http://graph/subwf/40	http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/41	http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214;http://www.bioassayontology.org/bao#BAO_0000582
http://graph/subwf/42	http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214;http://www.bioassayontology.org/bao#BAO_0000582
http://graph/subwf/43	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/44	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214;http://purl.obolibrary.org/obo/NCBITaxon_9606
http://graph/subwf/45	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/46	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/47	http://www.bioassayontology.org/bao#BAO_0000582;http://purl.obolibrary.org/obo/NCBITaxon_9606;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/48	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214;http://purl.obolibrary.org/obo/NCBITaxon_9606
http://graph/subwf/49	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/50	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214;http://purl.obolibrary.org/obo/NCBITaxon_9606
http://graph/subwf/51	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214;http://purl.obolibrary.org/obo/NCBITaxon_9606;http://purl.obolibrary.org/obo/NCBITaxon_9913
http://graph/subwf/52	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214;http://purl.obolibrary.org/obo/NCBITaxon_9606
http://graph/subwf/53	http://www.bioassayontology.org/bao#BAO_0000582;http://purl.obolibrary.org/obo/NCBITaxon_9606;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214;http://purl.obolibrary.org/obo/NCBITaxon_9913
http://graph/subwf/54	http://www.bioassayontology.org/bao#BAO_0000582;http://purl.obolibrary.org/obo/NCBITaxon_9606;http://purl.obolibrary.org/obo/NCBITaxon_9913
http://graph/subwf/55	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/56	http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/57	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/58	http://www.bioassayontology.org/bao#BAO_0000582
http://graph/subwf/59	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/60	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/61	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/62	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/63	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/64	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/65	http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/66	http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/67	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/68	http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/69	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/70	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/71	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/72	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/73	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/74	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/75	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/76	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/77	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/78	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/79	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/80	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/81	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/82	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/83	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/84	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/85	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/86	http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214;http://www.bioassayontology.org/bao#BAO_0000582
http://graph/subwf/87	http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/88	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/89	http://www.bioassayontology.org/bao#BAO_0000582;http://purl.obolibrary.org/obo/NCBITaxon_10090;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/90	http://www.bioassayontology.org/bao#BAO_0000582;http://purl.obolibrary.org/obo/NCBITaxon_10090;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/91	http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/92	http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/93	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/94	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/95	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/96	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/97	http://www.bioassayontology.org/bao#BAO_0000582;http://purl.obolibrary.org/obo/NCBITaxon_10090;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/98	http://www.bioassayontology.org/bao#BAO_0000582;http://purl.obolibrary.org/obo/NCBITaxon_10090;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/99	http://www.bioassayontology.org/bao#BAO_0000582;http://purl.obolibrary.org/obo/NCBITaxon_10090;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/100	http://www.bioassayontology.org/bao#BAO_0000582;http://purl.obolibrary.org/obo/NCBITaxon_10090;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/101	http://www.bioassayontology.org/bao#BAO_0000582;http://purl.obolibrary.org/obo/NCBITaxon_10090;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/102	http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/103	http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214;http://www.bioassayontology.org/bao#BAO_0000582
http://graph/subwf/104	http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214;http://www.bioassayontology.org/bao#BAO_0000582
http://graph/subwf/105	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/106	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/107	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/108	http://www.bioassayontology.org/bao#BAO_0000582;http://www.bioassayontology.org/bao#BAO_0003074;http://purl.obolibrary.org/obo/CHEBI_52214
http://graph/subwf/109	http://www.bioassayontology.org/bao#BAO_0003070
http://graph/subwf/110	http://www.bioassayontology.org/bao#BAO_0002010;http://www.bioassayontology.org/bao#BAO_0000175;http://www.bioassayontology.org/bao#BAO_0003119
